id,title,description,link,image_link,price,availability,condition,brand
lyofilizovane-maliny-bila-cokolada,Lyofilizované maliny v bílé čokoládě,"Lyofilizované maliny v bílé čokoládě jsou malé gastronomické zázraky. Křupavé zvenku, jemné uvnitř, s výraznou chutí malin a krémovou hebkostí bílé čokolády. Skvělé k espressu nebo jako drobný luxusní dárek.",https://amuerose.cz/product/lyofilizovane-maliny-bila-cokolada,https://amuerose.cz/products/SUB-malina.JPG,250 CZK,in_stock,new,Amuerose
fiky-v-cokolade,Fíky v čokoládě,"Šťavnaté a měkké fíky obalené belgickou čokoládou. Harmonická kombinace přirozené sladkosti a jemné čokoládové chuti. Elegantní, sametový dezert pro klidné večery.",https://amuerose.cz/product/fiky-v-cokolade,https://amuerose.cz/products/FIG.png,650 CZK,in_stock,new,Amuerose
amuerose-signature-malina,Amuerose Signature Malina,"Pečlivě vybrané maliny v belgické čokoládě, ručně připravené v ateliéru Amuerose. Váha: 200 g. Signature kolekce s výrazným ovocným charakterem.",https://amuerose.cz/product/amuerose-signature-malina,https://amuerose.cz/products/malina.png,690 CZK,in_stock,new,Amuerose
amuerose-signature-boruvka,Amuerose Signature Borůvka,"Borůvky nejvyšší kvality v belgické čokoládě, ručně připravené v ateliéru Amuerose. Váha: 200 g. Signature kolekce s elegantní rovnováhou sladkosti a kakaa.",https://amuerose.cz/product/amuerose-signature-boruvka,https://amuerose.cz/products/boruvka.png,690 CZK,in_stock,new,Amuerose
kameja,Kameja,"Set z 9 jahod v bílé čokoládě, zdobený ručně vyráběnými čokoládovými květy a retro kamejemi. Klasická elegance Amuerose pro slavnostní chvíle.",https://amuerose.cz/product/kameja,https://amuerose.cz/products/sticker%2011.webp,875 CZK,in_stock,new,Amuerose
Old Prague,Old Prague,"Mlécná čokoláda: 6–9 jahod, 6 plněných datlí (ořechová / sýrová náplň), 200 g malin v čokoládě a 200 g borůvek v čokoládě, luxusní dárkové balení. Bohatá kompozice pro výjimečné oslavy.",https://amuerose.cz/product/Old%20Prague,https://amuerose.cz/products/sticker%203.webp,3090 CZK,in_stock,new,Amuerose
Matcha Love,Matcha Love,"16 jahod v matcha čokoládě, dekorace z lyofilizovaných fíků a zlatých stříkanců, luxusní dárkové balení. Orientální nálada a jemná zelená čokoláda v noblesní prezentaci.",https://amuerose.cz/product/Matcha%20Love,https://amuerose.cz/products/sticker%207.webp,2190 CZK,in_stock,new,Amuerose
Crimson Kiss,Crimson Kiss,"16 jahod v hořké čokoládě s lyofilizovanými malinami, luxusní dárkové balení. Hluboké kakaové tóny pro milovníky intenzivní chuti.",https://amuerose.cz/product/Crimson%20Kiss,https://amuerose.cz/products/sticker%208.webp,2190 CZK,in_stock,new,Amuerose
jahody-v-cokolade-36,Big party,"36 jahod v mléčné a bílé čokoládě, dekor z lyofilizovaných malin, malinový posyp a zlaté stříkance. Doplněno borůvkami v mléčné a bílé čokoládě. Velkolepý set Amuerose pro oslavy a společné chvíle.",https://amuerose.cz/product/jahody-v-cokolade-36,https://amuerose.cz/products/sticker100.webp,3300 CZK,in_stock,new,Amuerose
jahody-datle-v-cokolade,Jahody a datle v čokoládě,"4 datle s ořechovou náplní + 4 datle s karamelovým sýrem + 8 jahod v mléčné čokoládě. Ořechový posyp, drcený biskvit, zlaté stříkance. Borůvky a maliny v čokoládě. Bohatá textura a jemná sladkost v dárkovém setu.",https://amuerose.cz/product/jahody-datle-v-cokolade,https://amuerose.cz/products/sticker%2014.webp,2075 CZK,in_stock,new,Amuerose
jahody-boruvky-čokolada,Jahody a boruvky v čokoládě,"9 jahod v mléčné čokoládě, dekor z lyofilizovaných fíků a zlaté stříkance. Borůvky v čokoládě. Jemná, přitom výrazná kombinace pro malý slavnostní okamžik.",https://amuerose.cz/product/jahody-boruvky-%C4%8Dokolada,https://amuerose.cz/products/sticker%2017.webp,1175 CZK,in_stock,new,Amuerose
velvet-love,Velvet Love,"13 jahod v mléčné čokoládě, dekorace z lyofilizovaných fíků, čerstvých malin a jedlých třpytek. Čerstvé květiny. Luxusní balení. Romantický set Amuerose s jemnou květinovou estetikou.",https://amuerose.cz/product/velvet-love,https://amuerose.cz/products/sticker.webp,2490 CZK,in_stock,new,Amuerose
jahody-banany-v-cokolade,Jahody a banány v čokoládě,"3 banány + 6 jahod v mléčné čokoládě. Ořechový posyp, dekor z lyofilizovaných fíků, zlaté stříkance. Borůvky v čokoládě. Lehké, ovocné ladění s jemnou sladkostí.",https://amuerose.cz/product/jahody-banany-v-cokolade,https://amuerose.cz/products/sticker%209.webp,1175 CZK,in_stock,new,Amuerose
yahody-a-boruvky-v-cokolade,Embrace Heart,"16 jahod v růžové čokoládě, dekorace z lyofilizovaných fíků a čerstvých květů, luxusní dárkové balení. Jemná romantika a pastelová elegance Amuerose.",https://amuerose.cz/product/yahody-a-boruvky-v-cokolade,https://amuerose.cz/products/sticker%2025.webp,2490 CZK,in_stock,new,Amuerose
ahody-banany-a-datle-v-cokolade,"Jahody, banány a datle v čokoládě","5 datlí se sýrovou náplní, 15 jahod a 5 banánů v mléčné čokoládě, dekorace z lyofilizovaných fíků, zlaté stříkance, borůvky v čokoládě. Bohatá ovocná kompozice s elegantním finišem.",https://amuerose.cz/product/ahody-banany-a-datle-v-cokolade,https://amuerose.cz/products/sticker%2026.webp,2695 CZK,in_stock,new,Amuerose
jahody-v-cokolade-9-mix-raspberry,Jahody v čokoládě,9 jahod ve směsi mléčné a bílé čokolády. Posyp a dekor z lyofilizovaných malin a čerstvých malin v čokoládě. Zlaté stříkance. Jemný malinový akcent a elegantní finish.,https://amuerose.cz/product/jahody-v-cokolade-9-mix-raspberry,https://amuerose.cz/products/sticker%2013.webp,975 CZK,in_stock,new,Amuerose
jahodovy-dort,Jahodový dort,"27 jahod v mléčné čokoládě, ruční dekor květů z oplatkového papíru, zlaté stříkance. Efektní „dortový“ set pro slavnostní stůl.",https://amuerose.cz/product/jahodovy-dort,https://amuerose.cz/products/sticker%2010.webp,2590 CZK,in_stock,new,Amuerose
jahody-v-cokolade-mix-16,Jahody v čokoládě mix,"16 jahod ve směsi mléčné a bílé čokolády, ořechový posyp. Vyvážená klasika pro každodenní potěšení.",https://amuerose.cz/product/jahody-v-cokolade-mix-16,https://amuerose.cz/products/sticker%2015.webp,1300 CZK,in_stock,new,Amuerose
duo-eclat,Duo Eclat,"16 jahod v bílé a mléčné čokoládě, zlaté stříkance, luxusní dárkové balení. Dvojitá harmonie chutí v elegantní Amuerose prezentaci.",https://amuerose.cz/product/duo-eclat,https://amuerose.cz/products/sticker%204.webp,2290 CZK,in_stock,new,Amuerose
rose-embrace,Rose Embrace,"40 jahod v růžové čokoládě, dekorace z lyofilizovaných fíků a čerstvých květů, luxusní dárkové balení. Velkolepý růžový set Amuerose pro výjimečné oslavy.",https://amuerose.cz/product/rose-embrace,https://amuerose.cz/products/sticker%205.webp,5990 CZK,in_stock,new,Amuerose
velvet-evening,Velvet Evening,"22 jahody v mléčné čokoládě, dekorace ze zlatých stříkanců a malin v čokoládě, luxusní dárkové balení. Večerní elegance s teplým kakaovým tónem.",https://amuerose.cz/product/velvet-evening,https://amuerose.cz/products/sticker%206.webp,2590 CZK,in_stock,new,Amuerose
yahody-v-cokolade-9-lyo-gold,Jahody v čokoládě,"9 jahod v mléčné čokoládě, posyp a dekor z lyofilizovaných malin, zlaté stříkance. Malinová lehkost a jemně slavnostní vzhled.",https://amuerose.cz/product/yahody-v-cokolade-9-lyo-gold,https://amuerose.cz/products/sticker%2012.webp,775 CZK,in_stock,new,Amuerose
violet-mood,Violet Mood,"16 jahod v mléčné čokoládě, dekorace z lyofilizovaných jedlých květů, zlaté stříkance a borůvky v mléčné čokoládě, luxusní dárkové balení. Květinová poezie Amuerose v elegantním provedení.",https://amuerose.cz/product/violet-mood,https://amuerose.cz/products/sticker%2024.webp,2190 CZK,in_stock,new,Amuerose
yahody-v-cokolade-9-nut-decor,Jahody v čokoládě,"9 jahod, ruční dekor z mléčné čokolády, ořechový posyp. Malý, ale výrazný set s klasickou estetikou.",https://amuerose.cz/product/yahody-v-cokolade-9-nut-decor,https://amuerose.cz/products/sticker%2018.webp,975 CZK,in_stock,new,Amuerose
yahody-v-cokolade-16-kvety,Jahody v čokoládě,"16 jahod v mléčné čokoládě, dekor z lyofilizovaných jedlých květů, ořechový posyp, borůvky v čokoládě. Jemné květinové ladění v dárkové prezentaci Amuerose.",https://amuerose.cz/product/yahody-v-cokolade-16-kvety,https://amuerose.cz/products/sticker%2020.webp,1500 CZK,in_stock,new,Amuerose
yahody-a-banany-v-cokolade,Jahody a banány v čokoládě,"8 banánů v bílé čokoládě, 8 jahod v mléčné čokoládě, dekor z lyofilizovaných fíků, zlaté stříkance, ořechový posyp, borůvky v mléčné a bílé čokoládě. Štědrý ovocný set s bohatou texturou.",https://amuerose.cz/product/yahody-a-banany-v-cokolade,https://amuerose.cz/products/sticker%2022.webp,1600 CZK,in_stock,new,Amuerose
jahody-a-banany-v-cokolade,Jahody a banány v čokoládě,"9 jahod, dekor z lyofilizovaných květů, zlaté stříkance, ořechový posyp, borůvky v mléčné čokoládě. Lehký set s květinovým akcentem.",https://amuerose.cz/product/jahody-a-banany-v-cokolade,https://amuerose.cz/products/sticker%2019.webp,975 CZK,in_stock,new,Amuerose
jahody-banany-a-datle-v-cokolade,"Jahody, banány a datle v čokoládě","4 datle s ořechovou náplní v hořké čokoládě, 4 banány v hořké čokoládě, 8 jahod v mléčné čokoládě, ruční dekor z hořké čokolády, ořechový posyp a zlaté stříkance, borůvky v hořké a mléčné čokoládě. Kontrastní set s hlubokou kakaovou stopou.",https://amuerose.cz/product/jahody-banany-a-datle-v-cokolade,https://amuerose.cz/products/sticker%2023.webp,1795 CZK,in_stock,new,Amuerose
jahody-v-cokolade,Jahody v čokoládě,"16 jahod v mléčné čokoládě, dekor z lyofilizovaných jedlých květů, zlaté stříkance, borůvky v čokoládě. Elegantní klasika s květinovým detailem.",https://amuerose.cz/product/jahody-v-cokolade,https://amuerose.cz/products/sticker%2021.webp,1500 CZK,in_stock,new,Amuerose
